n_5_1_fugitive_air_benzene,0.081,observed_Stomach_Per100k,0.03,0,0.521
pctSmoking,0.081,observed_Stomach_Per100k,-1.655,0,0.0
pctElderly,0.081,observed_Stomach_Per100k,187.922,20,0.0
income,0.081,observed_Stomach_Per100k,-0.0,0,0.0
higherEd,0.081,observed_Stomach_Per100k,-17.501,6,0.011
unemploy,0.081,observed_Stomach_Per100k,31.136,35,0.375
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.035,observed_Testis_Per100k,-4.199,2,0.111
n_5_1_fugitive_air_benzene,0.035,observed_Testis_Per100k,0.011,0,0.533
pctSmoking,0.035,observed_Testis_Per100k,0.352,0,0.0
pctElderly,0.035,observed_Testis_Per100k,25.227,10,0.012
income,0.035,observed_Testis_Per100k,0.0,0,0.002
higherEd,0.035,observed_Testis_Per100k,10.148,2,0.001
unemploy,0.035,observed_Testis_Per100k,-17.65,10,0.109
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.117,observed_Thyroid_Per100k,36.095,7,0.0
n_5_1_fugitive_air_benzene,0.117,observed_Thyroid_Per100k,0.049,0,0.264
pctSmoking,0.117,observed_Thyroid_Per100k,-0.171,0,0.521
pctElderly,0.117,observed_Thyroid_Per100k,166.345,21,0.0
income,0.117,observed_Thyroid_Per100k,0.0,0,0.0
higherEd,0.117,observed_Thyroid_Per100k,19.662,9,0.041
unemploy,0.117,observed_Thyroid_Per100k,-162.321,32,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.108,observed_Uterus_Per100k,25.252,7,0.001
n_5_1_fugitive_air_benzene,0.108,observed_Uterus_Per100k,-0.004,0,0.903
pctSmoking,0.108,observed_Uterus_Per100k,0.193,0,0.512
pctElderly,0.108,observed_Uterus_Per100k,348.938,36,0.0
income,0.108,observed_Uterus_Per100k,0.0,0,0.124
higherEd,0.108,observed_Uterus_Per100k,15.412,9,0.089
unemploy,0.108,observed_Uterus_Per100k,-33.856,26,0.195
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.336,observed_Total_Per100k,-172.339,94,0.067
n_5_1_fugitive_air_benzene,0.336,observed_Total_Per100k,1.11,0,0.195
pctSmoking,0.336,observed_Total_Per100k,48.096,8,0.0
pctElderly,0.336,observed_Total_Per100k,11317.503,392,0.0
income,0.336,observed_Total_Per100k,0.006,0,0.0
higherEd,0.336,observed_Total_Per100k,336.16,220,0.128
unemploy,0.336,observed_Total_Per100k,-1472.824,525,0.005
