higherEd,0.208,observed_Colorectal_Per100k,-49.78,21,0.021
unemploy,0.208,observed_Colorectal_Per100k,-148.84,61,0.015
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.083,observed_Esophagus_Per100k,-9.75,3,0.009
n_5_2_stack_air_ethylbenzene,0.083,observed_Esophagus_Per100k,0.0,0,0.109
pctSmoking,0.083,observed_Esophagus_Per100k,1.07,0,0.0
pctElderly,0.083,observed_Esophagus_Per100k,132.21,8,0.0
income,0.083,observed_Esophagus_Per100k,0.0,0,0.376
higherEd,0.083,observed_Esophagus_Per100k,-0.54,4,0.904
unemploy,0.083,observed_Esophagus_Per100k,-7.71,12,0.544
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.102,observed_Kidney_Per100k,14.21,7,0.072
n_5_2_stack_air_ethylbenzene,0.102,observed_Kidney_Per100k,0.0,0,0.881
pctSmoking,0.102,observed_Kidney_Per100k,1.39,0,0.0
pctElderly,0.102,observed_Kidney_Per100k,323.93,18,0.0
income,0.102,observed_Kidney_Per100k,0.0,0,0.002
higherEd,0.102,observed_Kidney_Per100k,-5.18,9,0.584
unemploy,0.102,observed_Kidney_Per100k,-107.36,26,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.042,observed_Larynx_Per100k,2.74,3,0.456
n_5_2_stack_air_ethylbenzene,0.042,observed_Larynx_Per100k,0.0,0,0.972
pctSmoking,0.042,observed_Larynx_Per100k,0.82,0,0.0
pctElderly,0.042,observed_Larynx_Per100k,75.45,8,0.0
income,0.042,observed_Larynx_Per100k,-0.0,0,0.292
higherEd,0.042,observed_Larynx_Per100k,-9.47,4,0.031
unemploy,0.042,observed_Larynx_Per100k,13.79,12,0.27
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.176,observed_Leukemia_Per100k,-15.81,6,0.013
n_5_2_stack_air_ethylbenzene,0.176,observed_Leukemia_Per100k,0.0,0,0.383
pctSmoking,0.176,observed_Leukemia_Per100k,1.66,0,0.0
pctElderly,0.176,observed_Leukemia_Per100k,352.62,14,0.0
income,0.176,observed_Leukemia_Per100k,0.0,0,0.0
higherEd,0.176,observed_Leukemia_Per100k,4.66,7,0.542
unemploy,0.176,observed_Leukemia_Per100k,-85.0,21,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.042,observed_Liver_Per100k,70.16,5,0.0
n_5_2_stack_air_ethylbenzene,0.042,observed_Liver_Per100k,-0.0,0,0.249
pctSmoking,0.042,observed_Liver_Per100k,-1.33,0,0.0
pctElderly,0.042,observed_Liver_Per100k,96.77,12,0.0
income,0.042,observed_Liver_Per100k,-0.0,0,0.0
higherEd,0.042,observed_Liver_Per100k,-15.31,6,0.016
unemploy,0.042,observed_Liver_Per100k,21.53,18,0.232
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.229,observed_Lung_Per100k,-84.32,25,0.001
n_5_2_stack_air_ethylbenzene,0.229,observed_Lung_Per100k,0.01,0,0.064
pctSmoking,0.229,observed_Lung_Per100k,13.8,0,0.0
pctElderly,0.229,observed_Lung_Per100k,1642.47,60,0.0
income,0.229,observed_Lung_Per100k,0.0,0,0.015
higherEd,0.229,observed_Lung_Per100k,-81.19,30,0.009
unemploy,0.229,observed_Lung_Per100k,-218.83,87,0.013
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.033,observed_Mesothelioma_Per100k,-8.51,1,0.0
n_5_2_stack_air_ethylbenzene,0.033,observed_Mesothelioma_Per100k,0.0,0,0.189
pctSmoking,0.033,observed_Mesothelioma_Per100k,0.37,0,0.0
pctElderly,0.033,observed_Mesothelioma_Per100k,35.81,4,0.0
income,0.033,observed_Mesothelioma_Per100k,0.0,0,0.0
higherEd,0.033,observed_Mesothelioma_Per100k,-1.38,2,0.529
unemploy,0.033,observed_Mesothelioma_Per100k,0.84,6,0.893
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.216,observed_NHL_Per100k,-13.79,8,0.1
n_5_2_stack_air_ethylbenzene,0.216,observed_NHL_Per100k,0.0,0,0.019
pctSmoking,0.216,observed_NHL_Per100k,1.48,0,0.0
pctElderly,0.216,observed_NHL_Per100k,497.32,19,0.0
income,0.216,observed_NHL_Per100k,0.0,0,0.0
higherEd,0.216,observed_NHL_Per100k,38.11,10,0.0
unemploy,0.216,observed_NHL_Per100k,-114.61,28,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.009,observed_Nasal_Per100k,0.15,1,0.917
n_5_2_stack_air_ethylbenzene,0.009,observed_Nasal_Per100k,-0.0,0,0.64
pctSmoking,0.009,observed_Nasal_Per100k,0.19,0,0.0
pctElderly,0.009,observed_Nasal_Per100k,11.53,3,0.0
income,0.009,observed_Nasal_Per100k,0.0,0,0.796
higherEd,0.009,observed_Nasal_Per100k,-1.54,1,0.361
unemploy,0.009,observed_Nasal_Per100k,-10.14,4,0.034
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.067,observed_Oral_Per100k,1.77,5,0.74
n_5_2_stack_air_ethylbenzene,0.067,observed_Oral_Per100k,0.0,0,0.016
pctSmoking,0.067,observed_Oral_Per100k,1.42,0,0.0
pctElderly,0.067,observed_Oral_Per100k,164.51,12,0.0
income,0.067,observed_Oral_Per100k,0.0,0,0.003
higherEd,0.067,observed_Oral_Per100k,-3.38,6,0.597
unemploy,0.067,observed_Oral_Per100k,-11.94,18,0.511
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.316,observed_Other_Per100k,-151.18,22,0.0
n_5_2_stack_air_ethylbenzene,0.316,observed_Other_Per100k,-0.0,0,0.591
pctSmoking,0.316,observed_Other_Per100k,7.48,0,0.0
pctElderly,0.316,observed_Other_Per100k,1829.92,52,0.0
income,0.316,observed_Other_Per100k,0.0,0,0.0
higherEd,0.316,observed_Other_Per100k,138.8,26,0.0
unemploy,0.316,observed_Other_Per100k,-36.71,76,0.631
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.084,observed_Ovary_Per100k,5.01,4,0.252
n_5_2_stack_air_ethylbenzene,0.084,observed_Ovary_Per100k,-0.0,0,0.619
pctSmoking,0.084,observed_Ovary_Per100k,0.25,0,0.099
pctElderly,0.084,observed_Ovary_Per100k,160.27,10,0.0
income,0.084,observed_Ovary_Per100k,0.0,0,0.088
higherEd,0.084,observed_Ovary_Per100k,11.71,5,0.026
unemploy,0.084,observed_Ovary_Per100k,-37.72,14,0.011
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.177,observed_Pancreas_Per100k,-20.63,7,0.007
n_5_2_stack_air_ethylbenzene,0.177,observed_Pancreas_Per100k,-0.0,0,0.453
pctSmoking,0.177,observed_Pancreas_Per100k,0.79,0,0.003
pctElderly,0.177,observed_Pancreas_Per100k,485.75,17,0.0
income,0.177,observed_Pancreas_Per100k,0.0,0,0.001
higherEd,0.177,observed_Pancreas_Per100k,-0.04,9,0.997
unemploy,0.177,observed_Pancreas_Per100k,8.45,26,0.746
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.199,observed_Prostate_Per100k,-60.5,23,0.012
n_5_2_stack_air_ethylbenzene,0.199,observed_Prostate_Per100k,-0.0,0,0.729
pctSmoking,0.199,observed_Prostate_Per100k,7.4,0,0.0
pctElderly,0.199,observed_Prostate_Per100k,1244.76,56,0.0
income,0.199,observed_Prostate_Per100k,0.0,0,0.0
higherEd,0.199,observed_Prostate_Per100k,115.56,28,0.0
unemploy,0.199,observed_Prostate_Per100k,20.66,81,0.8
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.024,observed_Soft_Tissue_Per100k,8.29,2,0.006
n_5_2_stack_air_ethylbenzene,0.024,observed_Soft_Tissue_Per100k,0.0,0,0.716
pctSmoking,0.024,observed_Soft_Tissue_Per100k,-0.09,0,0.371
pctElderly,0.024,observed_Soft_Tissue_Per100k,59.22,6,0.0
income,0.024,observed_Soft_Tissue_Per100k,0.0,0,0.238
higherEd,0.024,observed_Soft_Tissue_Per100k,2.41,3,0.502
unemploy,0.024,observed_Soft_Tissue_Per100k,-12.49,10,0.22
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.081,observed_Stomach_Per100k,67.36,5,0.0
n_5_2_stack_air_ethylbenzene,0.081,observed_Stomach_Per100k,-0.0,0,0.171
pctSmoking,0.081,observed_Stomach_Per100k,-1.65,0,0.0
pctElderly,0.081,observed_Stomach_Per100k,188.24,12,0.0
income,0.081,observed_Stomach_Per100k,-0.0,0,0.0
higherEd,0.081,observed_Stomach_Per100k,-17.43,6,0.005
unemploy,0.081,observed_Stomach_Per100k,31.09,17,0.078
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.036,observed_Testis_Per100k,-4.23,2,0.088
n_5_2_stack_air_ethylbenzene,0.036,observed_Testis_Per100k,0.0,0,0.582
pctSmoking,0.036,observed_Testis_Per100k,0.35,0,0.0
pctElderly,0.036,observed_Testis_Per100k,25.19,5,0.0
income,0.036,observed_Testis_Per100k,0.0,0,0.001
higherEd,0.036,observed_Testis_Per100k,10.15,2,0.001
unemploy,0.036,observed_Testis_Per100k,-17.57,8,0.038
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.118,observed_Thyroid_Per100k,36.01,6,0.0
n_5_2_stack_air_ethylbenzene,0.118,observed_Thyroid_Per100k,-0.0,0,0.267
pctSmoking,0.118,observed_Thyroid_Per100k,-0.17,0,0.484
pctElderly,0.118,observed_Thyroid_Per100k,166.71,16,0.0
income,0.118,observed_Thyroid_Per100k,0.0,0,0.0
higherEd,0.118,observed_Thyroid_Per100k,19.76,8,0.018
unemploy,0.118,observed_Thyroid_Per100k,-162.3,23,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.108,observed_Uterus_Per100k,25.25,7,0.001
n_5_2_stack_air_ethylbenzene,0.108,observed_Uterus_Per100k,0.0,0,0.727
pctSmoking,0.108,observed_Uterus_Per100k,0.19,0,0.463
pctElderly,0.108,observed_Uterus_Per100k,348.83,17,0.0
income,0.108,observed_Uterus_Per100k,0.0,0,0.143
higherEd,0.108,observed_Uterus_Per100k,15.39,9,0.091
unemploy,0.108,observed_Uterus_Per100k,-33.81,25,0.192
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.336,observed_Total_Per100k,-175.26,129,0.176
n_5_2_stack_air_ethylbenzene,0.336,observed_Total_Per100k,0.02,0,0.524
pctSmoking,0.336,observed_Total_Per100k,48.19,4,0.0
pctElderly,0.336,observed_Total_Per100k,11315.53,303,0.0
income,0.336,observed_Total_Per100k,0.01,0,0.0
higherEd,0.336,observed_Total_Per100k,337.14,155,0.03
unemploy,0.336,observed_Total_Per100k,-1465.91,441,0.001
