income,0.176,observed_Leukemia_Per100k,0.0,0,0.0
higherEd,0.176,observed_Leukemia_Per100k,4.59,8,0.57
unemploy,0.176,observed_Leukemia_Per100k,-85.35,23,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.042,observed_Liver_Per100k,70.19,5,0.0
n_5_1_fugitive_air_toluene,0.042,observed_Liver_Per100k,0.0,0,0.001
pctSmoking,0.042,observed_Liver_Per100k,-1.34,0,0.0
pctElderly,0.042,observed_Liver_Per100k,96.39,19,0.0
income,0.042,observed_Liver_Per100k,-0.0,0,0.0
higherEd,0.042,observed_Liver_Per100k,-15.24,7,0.031
unemploy,0.042,observed_Liver_Per100k,21.88,25,0.385
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.229,observed_Lung_Per100k,-83.96,20,0.0
n_5_1_fugitive_air_toluene,0.229,observed_Lung_Per100k,0.0,0,0.125
pctSmoking,0.229,observed_Lung_Per100k,13.77,1,0.0
pctElderly,0.229,observed_Lung_Per100k,1643.96,68,0.0
income,0.229,observed_Lung_Per100k,0.0,0,0.002
higherEd,0.229,observed_Lung_Per100k,-80.64,40,0.049
unemploy,0.229,observed_Lung_Per100k,-219.43,112,0.051
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.032,observed_Mesothelioma_Per100k,-8.51,2,0.001
n_5_1_fugitive_air_toluene,0.032,observed_Mesothelioma_Per100k,-0.0,0,0.026
pctSmoking,0.032,observed_Mesothelioma_Per100k,0.37,0,0.0
pctElderly,0.032,observed_Mesothelioma_Per100k,35.94,9,0.0
income,0.032,observed_Mesothelioma_Per100k,0.0,0,0.0
higherEd,0.032,observed_Mesothelioma_Per100k,-1.39,2,0.543
unemploy,0.032,observed_Mesothelioma_Per100k,0.73,10,0.945
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.215,observed_NHL_Per100k,-13.66,7,0.072
n_5_1_fugitive_air_toluene,0.215,observed_NHL_Per100k,0.0,0,0.617
pctSmoking,0.215,observed_NHL_Per100k,1.47,0,0.0
pctElderly,0.215,observed_NHL_Per100k,497.98,25,0.0
income,0.215,observed_NHL_Per100k,0.0,0,0.0
higherEd,0.215,observed_NHL_Per100k,38.31,11,0.001
unemploy,0.215,observed_NHL_Per100k,-114.92,30,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.009,observed_Nasal_Per100k,0.13,1,0.915
n_5_1_fugitive_air_toluene,0.009,observed_Nasal_Per100k,-0.0,0,0.001
pctSmoking,0.009,observed_Nasal_Per100k,0.19,0,0.012
pctElderly,0.009,observed_Nasal_Per100k,11.53,3,0.001
income,0.009,observed_Nasal_Per100k,0.0,0,0.751
higherEd,0.009,observed_Nasal_Per100k,-1.56,1,0.431
unemploy,0.009,observed_Nasal_Per100k,-10.17,5,0.057
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.066,observed_Oral_Per100k,1.77,5,0.738
n_5_1_fugitive_air_toluene,0.066,observed_Oral_Per100k,-0.0,0,0.186
pctSmoking,0.066,observed_Oral_Per100k,1.43,0,0.0
pctElderly,0.066,observed_Oral_Per100k,165.12,15,0.0
income,0.066,observed_Oral_Per100k,0.0,0,0.003
higherEd,0.066,observed_Oral_Per100k,-3.39,6,0.617
unemploy,0.066,observed_Oral_Per100k,-12.41,19,0.532
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.316,observed_Other_Per100k,-151.21,20,0.0
n_5_1_fugitive_air_toluene,0.316,observed_Other_Per100k,0.0,0,0.958
pctSmoking,0.316,observed_Other_Per100k,7.48,1,0.0
pctElderly,0.316,observed_Other_Per100k,1829.41,98,0.0
income,0.316,observed_Other_Per100k,0.0,0,0.0
higherEd,0.316,observed_Other_Per100k,138.76,32,0.0
unemploy,0.316,observed_Other_Per100k,-36.37,98,0.713
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.084,observed_Ovary_Per100k,4.99,4,0.245
n_5_1_fugitive_air_toluene,0.084,observed_Ovary_Per100k,-0.0,0,0.297
pctSmoking,0.084,observed_Ovary_Per100k,0.25,0,0.147
pctElderly,0.084,observed_Ovary_Per100k,160.21,11,0.0
income,0.084,observed_Ovary_Per100k,0.0,0,0.104
higherEd,0.084,observed_Ovary_Per100k,11.68,5,0.041
unemploy,0.084,observed_Ovary_Per100k,-37.7,14,0.011
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.177,observed_Pancreas_Per100k,-20.63,7,0.009
n_5_1_fugitive_air_toluene,0.177,observed_Pancreas_Per100k,0.0,0,0.703
pctSmoking,0.177,observed_Pancreas_Per100k,0.79,0,0.027
pctElderly,0.177,observed_Pancreas_Per100k,485.45,42,0.0
income,0.177,observed_Pancreas_Per100k,0.0,0,0.0
higherEd,0.177,observed_Pancreas_Per100k,-0.03,9,0.998
unemploy,0.177,observed_Pancreas_Per100k,8.69,41,0.833
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.199,observed_Prostate_Per100k,-60.7,22,0.007
n_5_1_fugitive_air_toluene,0.199,observed_Prostate_Per100k,-0.0,0,0.001
pctSmoking,0.199,observed_Prostate_Per100k,7.42,1,0.0
pctElderly,0.199,observed_Prostate_Per100k,1244.82,92,0.0
income,0.199,observed_Prostate_Per100k,0.0,0,0.0
higherEd,0.199,observed_Prostate_Per100k,115.24,35,0.001
unemploy,0.199,observed_Prostate_Per100k,20.3,98,0.836
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.024,observed_Soft_Tissue_Per100k,8.28,2,0.002
n_5_1_fugitive_air_toluene,0.024,observed_Soft_Tissue_Per100k,-0.0,0,0.619
pctSmoking,0.024,observed_Soft_Tissue_Per100k,-0.09,0,0.452
pctElderly,0.024,observed_Soft_Tissue_Per100k,59.28,8,0.0
income,0.024,observed_Soft_Tissue_Per100k,0.0,0,0.258
higherEd,0.024,observed_Soft_Tissue_Per100k,2.4,4,0.583
unemploy,0.024,observed_Soft_Tissue_Per100k,-12.55,10,0.253
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.081,observed_Stomach_Per100k,67.28,7,0.0
n_5_1_fugitive_air_toluene,0.081,observed_Stomach_Per100k,-0.0,0,0.0
pctSmoking,0.081,observed_Stomach_Per100k,-1.65,0,0.0
pctElderly,0.081,observed_Stomach_Per100k,188.08,20,0.0
income,0.081,observed_Stomach_Per100k,-0.0,0,0.0
higherEd,0.081,observed_Stomach_Per100k,-17.55,6,0.011
unemploy,0.081,observed_Stomach_Per100k,31.09,35,0.375
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.035,observed_Testis_Per100k,-4.23,2,0.109
n_5_1_fugitive_air_toluene,0.035,observed_Testis_Per100k,-0.0,0,0.905
pctSmoking,0.035,observed_Testis_Per100k,0.35,0,0.0
pctElderly,0.035,observed_Testis_Per100k,25.24,10,0.012
income,0.035,observed_Testis_Per100k,0.0,0,0.001
higherEd,0.035,observed_Testis_Per100k,10.16,2,0.001
unemploy,0.035,observed_Testis_Per100k,-17.61,10,0.109
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.117,observed_Thyroid_Per100k,35.93,7,0.0
n_5_1_fugitive_air_toluene,0.117,observed_Thyroid_Per100k,-0.0,0,0.018
pctSmoking,0.117,observed_Thyroid_Per100k,-0.16,0,0.542
pctElderly,0.117,observed_Thyroid_Per100k,166.53,21,0.0
income,0.117,observed_Thyroid_Per100k,0.0,0,0.0
higherEd,0.117,observed_Thyroid_Per100k,19.64,9,0.042
unemploy,0.117,observed_Thyroid_Per100k,-162.29,32,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.108,observed_Uterus_Per100k,25.25,7,0.001
n_5_1_fugitive_air_toluene,0.108,observed_Uterus_Per100k,-0.0,0,0.814
pctSmoking,0.108,observed_Uterus_Per100k,0.19,0,0.51
pctElderly,0.108,observed_Uterus_Per100k,348.97,36,0.0
income,0.108,observed_Uterus_Per100k,0.0,0,0.124
higherEd,0.108,observed_Uterus_Per100k,15.38,9,0.09
unemploy,0.108,observed_Uterus_Per100k,-33.93,26,0.194
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.336,observed_Total_Per100k,-175.07,94,0.063
n_5_1_fugitive_air_toluene,0.336,observed_Total_Per100k,-0.0,0,0.851
pctSmoking,0.336,observed_Total_Per100k,48.19,8,0.0
pctElderly,0.336,observed_Total_Per100k,11319.12,392,0.0
income,0.336,observed_Total_Per100k,0.01,0,0.0
higherEd,0.336,observed_Total_Per100k,337.36,220,0.127
unemploy,0.336,observed_Total_Per100k,-1468.4,525,0.005
