n_5_1_fugitive_air,0.042,observed_Larynx_Per100k,0,0,0.825
pctSmoking,0.042,observed_Larynx_Per100k,0,0,0.0
pctElderly,0.042,observed_Larynx_Per100k,75,8,0.0
income,0.042,observed_Larynx_Per100k,0,0,0.293
higherEd,0.042,observed_Larynx_Per100k,-9,4,0.031
unemploy,0.042,observed_Larynx_Per100k,13,12,0.272
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.175,observed_Leukemia_Per100k,-15,6,0.013
n_5_1_fugitive_air,0.175,observed_Leukemia_Per100k,0,0,0.638
pctSmoking,0.175,observed_Leukemia_Per100k,1,0,0.0
pctElderly,0.175,observed_Leukemia_Per100k,352,14,0.0
income,0.175,observed_Leukemia_Per100k,0,0,0.0
higherEd,0.175,observed_Leukemia_Per100k,4,7,0.543
unemploy,0.175,observed_Leukemia_Per100k,-85,21,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.042,observed_Liver_Per100k,70,5,0.0
n_5_1_fugitive_air,0.042,observed_Liver_Per100k,0,0,0.866
pctSmoking,0.042,observed_Liver_Per100k,-1,0,0.0
pctElderly,0.042,observed_Liver_Per100k,96,12,0.0
income,0.042,observed_Liver_Per100k,0,0,0.0
higherEd,0.042,observed_Liver_Per100k,-15,6,0.016
unemploy,0.042,observed_Liver_Per100k,21,18,0.23
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.23,observed_Lung_Per100k,-84,25,0.001
n_5_1_fugitive_air,0.23,observed_Lung_Per100k,0,0,0.016
pctSmoking,0.23,observed_Lung_Per100k,13,0,0.0
pctElderly,0.23,observed_Lung_Per100k,1644,60,0.0
income,0.23,observed_Lung_Per100k,0,0,0.016
higherEd,0.23,observed_Lung_Per100k,-80,30,0.01
unemploy,0.23,observed_Lung_Per100k,-215,87,0.014
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.032,observed_Mesothelioma_Per100k,-8,1,0.0
n_5_1_fugitive_air,0.032,observed_Mesothelioma_Per100k,0,0,0.88
pctSmoking,0.032,observed_Mesothelioma_Per100k,0,0,0.0
pctElderly,0.032,observed_Mesothelioma_Per100k,35,4,0.0
income,0.032,observed_Mesothelioma_Per100k,0,0,0.0
higherEd,0.032,observed_Mesothelioma_Per100k,-1,2,0.534
unemploy,0.032,observed_Mesothelioma_Per100k,0,6,0.898
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.215,observed_NHL_Per100k,-13,8,0.103
n_5_1_fugitive_air,0.215,observed_NHL_Per100k,0,0,0.154
pctSmoking,0.215,observed_NHL_Per100k,1,0,0.0
pctElderly,0.215,observed_NHL_Per100k,498,19,0.0
income,0.215,observed_NHL_Per100k,0,0,0.0
higherEd,0.215,observed_NHL_Per100k,38,10,0.0
unemploy,0.215,observed_NHL_Per100k,-114,28,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.009,observed_Nasal_Per100k,0,1,0.919
n_5_1_fugitive_air,0.009,observed_Nasal_Per100k,0,0,0.162
pctSmoking,0.009,observed_Nasal_Per100k,0,0,0.0
pctElderly,0.009,observed_Nasal_Per100k,11,3,0.0
income,0.009,observed_Nasal_Per100k,0,0,0.789
higherEd,0.009,observed_Nasal_Per100k,-1,1,0.351
unemploy,0.009,observed_Nasal_Per100k,-10,4,0.031
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.066,observed_Oral_Per100k,1,5,0.733
n_5_1_fugitive_air,0.066,observed_Oral_Per100k,0,0,0.097
pctSmoking,0.066,observed_Oral_Per100k,1,0,0.0
pctElderly,0.066,observed_Oral_Per100k,165,12,0.0
income,0.066,observed_Oral_Per100k,0,0,0.004
higherEd,0.066,observed_Oral_Per100k,-3,6,0.618
unemploy,0.066,observed_Oral_Per100k,-11,18,0.524
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.316,observed_Other_Per100k,-151,22,0.0
n_5_1_fugitive_air,0.316,observed_Other_Per100k,0,0,0.813
pctSmoking,0.316,observed_Other_Per100k,7,0,0.0
pctElderly,0.316,observed_Other_Per100k,1829,52,0.0
income,0.316,observed_Other_Per100k,0,0,0.0
higherEd,0.316,observed_Other_Per100k,138,26,0.0
unemploy,0.316,observed_Other_Per100k,-35,76,0.637
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.084,observed_Ovary_Per100k,5,4,0.253
n_5_1_fugitive_air,0.084,observed_Ovary_Per100k,0,0,0.546
pctSmoking,0.084,observed_Ovary_Per100k,0,0,0.095
pctElderly,0.084,observed_Ovary_Per100k,160,10,0.0
income,0.084,observed_Ovary_Per100k,0,0,0.086
higherEd,0.084,observed_Ovary_Per100k,11,5,0.026
unemploy,0.084,observed_Ovary_Per100k,-37,14,0.011
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.177,observed_Pancreas_Per100k,-20,7,0.007
n_5_1_fugitive_air,0.177,observed_Pancreas_Per100k,0,0,0.626
pctSmoking,0.177,observed_Pancreas_Per100k,0,0,0.003
pctElderly,0.177,observed_Pancreas_Per100k,485,17,0.0
income,0.177,observed_Pancreas_Per100k,0,0,0.001
higherEd,0.177,observed_Pancreas_Per100k,0,9,0.998
unemploy,0.177,observed_Pancreas_Per100k,8,26,0.734
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.199,observed_Prostate_Per100k,-60,23,0.012
n_5_1_fugitive_air,0.199,observed_Prostate_Per100k,0,0,0.433
pctSmoking,0.199,observed_Prostate_Per100k,7,0,0.0
pctElderly,0.199,observed_Prostate_Per100k,1244,56,0.0
income,0.199,observed_Prostate_Per100k,0,0,0.0
higherEd,0.199,observed_Prostate_Per100k,115,28,0.0
unemploy,0.199,observed_Prostate_Per100k,19,81,0.812
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.024,observed_Soft_Tissue_Per100k,8,2,0.006
n_5_1_fugitive_air,0.024,observed_Soft_Tissue_Per100k,0,0,0.806
pctSmoking,0.024,observed_Soft_Tissue_Per100k,0,0,0.375
pctElderly,0.024,observed_Soft_Tissue_Per100k,59,6,0.0
income,0.024,observed_Soft_Tissue_Per100k,0,0,0.24
higherEd,0.024,observed_Soft_Tissue_Per100k,2,3,0.503
unemploy,0.024,observed_Soft_Tissue_Per100k,-12,10,0.217
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.081,observed_Stomach_Per100k,67,5,0.0
n_5_1_fugitive_air,0.081,observed_Stomach_Per100k,0,0,0.554
pctSmoking,0.081,observed_Stomach_Per100k,-1,0,0.0
pctElderly,0.081,observed_Stomach_Per100k,187,12,0.0
income,0.081,observed_Stomach_Per100k,0,0,0.0
higherEd,0.081,observed_Stomach_Per100k,-17,6,0.005
unemploy,0.081,observed_Stomach_Per100k,31,17,0.079
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.035,observed_Testis_Per100k,-4,2,0.088
n_5_1_fugitive_air,0.035,observed_Testis_Per100k,0,0,0.625
pctSmoking,0.035,observed_Testis_Per100k,0,0,0.0
pctElderly,0.035,observed_Testis_Per100k,25,5,0.0
income,0.035,observed_Testis_Per100k,0,0,0.001
higherEd,0.035,observed_Testis_Per100k,10,2,0.001
unemploy,0.035,observed_Testis_Per100k,-17,8,0.036
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.117,observed_Thyroid_Per100k,35,6,0.0
n_5_1_fugitive_air,0.117,observed_Thyroid_Per100k,0,0,0.385
pctSmoking,0.117,observed_Thyroid_Per100k,0,0,0.507
pctElderly,0.117,observed_Thyroid_Per100k,166,16,0.0
income,0.117,observed_Thyroid_Per100k,0,0,0.0
higherEd,0.117,observed_Thyroid_Per100k,19,8,0.018
unemploy,0.117,observed_Thyroid_Per100k,-162,23,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.108,observed_Uterus_Per100k,25,7,0.001
n_5_1_fugitive_air,0.108,observed_Uterus_Per100k,0,0,0.823
pctSmoking,0.108,observed_Uterus_Per100k,0,0,0.459
pctElderly,0.108,observed_Uterus_Per100k,348,17,0.0
income,0.108,observed_Uterus_Per100k,0,0,0.144
higherEd,0.108,observed_Uterus_Per100k,15,9,0.092
unemploy,0.108,observed_Uterus_Per100k,-34,25,0.189
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.336,observed_Total_Per100k,-174,129,0.177
n_5_1_fugitive_air,0.336,observed_Total_Per100k,0,0,0.499
pctSmoking,0.336,observed_Total_Per100k,48,4,0.0
pctElderly,0.336,observed_Total_Per100k,11318,303,0.0
income,0.336,observed_Total_Per100k,0,0,0.0
higherEd,0.336,observed_Total_Per100k,338,155,0.029
unemploy,0.336,observed_Total_Per100k,-1461,441,0.001
