higherEd,0.042,observed_Liver_Per100k,-15.34,7,0.03
unemploy,0.042,observed_Liver_Per100k,21.47,25,0.394
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.229,observed_Lung_Per100k,-84.36,20,0.0
n_5_2_stack_air_xylene,0.229,observed_Lung_Per100k,0.0,0,0.0
pctSmoking,0.229,observed_Lung_Per100k,13.78,1,0.0
pctElderly,0.229,observed_Lung_Per100k,1642.58,68,0.0
income,0.229,observed_Lung_Per100k,0.0,0,0.002
higherEd,0.229,observed_Lung_Per100k,-80.96,40,0.048
unemploy,0.229,observed_Lung_Per100k,-218.35,112,0.052
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.032,observed_Mesothelioma_Per100k,-8.51,2,0.001
n_5_2_stack_air_xylene,0.032,observed_Mesothelioma_Per100k,0.0,0,0.001
pctSmoking,0.032,observed_Mesothelioma_Per100k,0.37,0,0.0
pctElderly,0.032,observed_Mesothelioma_Per100k,35.82,9,0.0
income,0.032,observed_Mesothelioma_Per100k,0.0,0,0.0
higherEd,0.032,observed_Mesothelioma_Per100k,-1.36,2,0.549
unemploy,0.032,observed_Mesothelioma_Per100k,0.85,10,0.936
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.216,observed_NHL_Per100k,-13.79,7,0.069
n_5_2_stack_air_xylene,0.216,observed_NHL_Per100k,0.0,0,0.0
pctSmoking,0.216,observed_NHL_Per100k,1.48,0,0.0
pctElderly,0.216,observed_NHL_Per100k,497.46,25,0.0
income,0.216,observed_NHL_Per100k,0.0,0,0.0
higherEd,0.216,observed_NHL_Per100k,38.21,11,0.001
unemploy,0.216,observed_NHL_Per100k,-114.49,30,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.009,observed_Nasal_Per100k,0.15,1,0.905
n_5_2_stack_air_xylene,0.009,observed_Nasal_Per100k,-0.0,0,0.011
pctSmoking,0.009,observed_Nasal_Per100k,0.19,0,0.012
pctElderly,0.009,observed_Nasal_Per100k,11.54,3,0.001
income,0.009,observed_Nasal_Per100k,0.0,0,0.768
higherEd,0.009,observed_Nasal_Per100k,-1.54,1,0.437
unemploy,0.009,observed_Nasal_Per100k,-10.16,5,0.057
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.067,observed_Oral_Per100k,1.76,5,0.74
n_5_2_stack_air_xylene,0.067,observed_Oral_Per100k,0.0,0,0.0
pctSmoking,0.067,observed_Oral_Per100k,1.42,0,0.0
pctElderly,0.067,observed_Oral_Per100k,164.55,15,0.0
income,0.067,observed_Oral_Per100k,0.0,0,0.003
higherEd,0.067,observed_Oral_Per100k,-3.32,6,0.624
unemploy,0.067,observed_Oral_Per100k,-11.82,19,0.551
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.316,observed_Other_Per100k,-151.15,20,0.0
n_5_2_stack_air_xylene,0.316,observed_Other_Per100k,-0.0,0,0.001
pctSmoking,0.316,observed_Other_Per100k,7.48,1,0.0
pctElderly,0.316,observed_Other_Per100k,1829.98,98,0.0
income,0.316,observed_Other_Per100k,0.0,0,0.0
higherEd,0.316,observed_Other_Per100k,138.75,32,0.0
unemploy,0.316,observed_Other_Per100k,-36.91,98,0.709
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.084,observed_Ovary_Per100k,5.01,4,0.243
n_5_2_stack_air_xylene,0.084,observed_Ovary_Per100k,-0.0,0,0.236
pctSmoking,0.084,observed_Ovary_Per100k,0.25,0,0.148
pctElderly,0.084,observed_Ovary_Per100k,160.27,11,0.0
income,0.084,observed_Ovary_Per100k,0.0,0,0.105
higherEd,0.084,observed_Ovary_Per100k,11.7,5,0.041
unemploy,0.084,observed_Ovary_Per100k,-37.74,14,0.011
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.177,observed_Pancreas_Per100k,-20.62,7,0.009
n_5_2_stack_air_xylene,0.177,observed_Pancreas_Per100k,-0.0,0,0.001
pctSmoking,0.177,observed_Pancreas_Per100k,0.8,0,0.027
pctElderly,0.177,observed_Pancreas_Per100k,485.78,42,0.0
income,0.177,observed_Pancreas_Per100k,0.0,0,0.0
higherEd,0.177,observed_Pancreas_Per100k,-0.07,9,0.995
unemploy,0.177,observed_Pancreas_Per100k,8.34,41,0.839
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.199,observed_Prostate_Per100k,-60.44,22,0.007
n_5_2_stack_air_xylene,0.199,observed_Prostate_Per100k,-0.0,0,0.053
pctSmoking,0.199,observed_Prostate_Per100k,7.4,1,0.0
pctElderly,0.199,observed_Prostate_Per100k,1245.12,92,0.0
income,0.199,observed_Prostate_Per100k,0.0,0,0.0
higherEd,0.199,observed_Prostate_Per100k,115.53,35,0.001
unemploy,0.199,observed_Prostate_Per100k,20.22,98,0.837
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.024,observed_Soft_Tissue_Per100k,8.29,2,0.002
n_5_2_stack_air_xylene,0.024,observed_Soft_Tissue_Per100k,0.0,0,0.654
pctSmoking,0.024,observed_Soft_Tissue_Per100k,-0.09,0,0.447
pctElderly,0.024,observed_Soft_Tissue_Per100k,59.24,8,0.0
income,0.024,observed_Soft_Tissue_Per100k,0.0,0,0.259
higherEd,0.024,observed_Soft_Tissue_Per100k,2.41,4,0.581
unemploy,0.024,observed_Soft_Tissue_Per100k,-12.5,10,0.254
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.081,observed_Stomach_Per100k,67.36,7,0.0
n_5_2_stack_air_xylene,0.081,observed_Stomach_Per100k,-0.0,0,0.0
pctSmoking,0.081,observed_Stomach_Per100k,-1.65,0,0.0
pctElderly,0.081,observed_Stomach_Per100k,188.24,20,0.0
income,0.081,observed_Stomach_Per100k,-0.0,0,0.0
higherEd,0.081,observed_Stomach_Per100k,-17.46,6,0.012
unemploy,0.081,observed_Stomach_Per100k,31.0,35,0.377
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.036,observed_Testis_Per100k,-4.23,2,0.108
n_5_2_stack_air_xylene,0.036,observed_Testis_Per100k,0.0,0,0.002
pctSmoking,0.036,observed_Testis_Per100k,0.35,0,0.0
pctElderly,0.036,observed_Testis_Per100k,25.18,10,0.012
income,0.036,observed_Testis_Per100k,0.0,0,0.001
higherEd,0.036,observed_Testis_Per100k,10.16,2,0.001
unemploy,0.036,observed_Testis_Per100k,-17.55,10,0.11
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.118,observed_Thyroid_Per100k,36.02,7,0.0
n_5_2_stack_air_xylene,0.118,observed_Thyroid_Per100k,-0.0,0,0.0
pctSmoking,0.118,observed_Thyroid_Per100k,-0.17,0,0.531
pctElderly,0.118,observed_Thyroid_Per100k,166.74,21,0.0
income,0.118,observed_Thyroid_Per100k,0.0,0,0.0
higherEd,0.118,observed_Thyroid_Per100k,19.73,9,0.041
unemploy,0.118,observed_Thyroid_Per100k,-162.43,32,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.108,observed_Uterus_Per100k,25.26,7,0.001
n_5_2_stack_air_xylene,0.108,observed_Uterus_Per100k,0.0,0,0.881
pctSmoking,0.108,observed_Uterus_Per100k,0.19,0,0.513
pctElderly,0.108,observed_Uterus_Per100k,348.91,36,0.0
income,0.108,observed_Uterus_Per100k,0.0,0,0.124
higherEd,0.108,observed_Uterus_Per100k,15.41,9,0.089
unemploy,0.108,observed_Uterus_Per100k,-33.86,26,0.195
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.336,observed_Total_Per100k,-175.15,94,0.063
n_5_2_stack_air_xylene,0.336,observed_Total_Per100k,0.0,0,0.357
pctSmoking,0.336,observed_Total_Per100k,48.18,8,0.0
pctElderly,0.336,observed_Total_Per100k,11317.26,392,0.0
income,0.336,observed_Total_Per100k,0.01,0,0.0
higherEd,0.336,observed_Total_Per100k,337.55,220,0.126
unemploy,0.336,observed_Total_Per100k,-1466.51,524,0.005
