unemploy,0.103,observed_Kidney_Per100k,-107.05,26,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.042,observed_Larynx_Per100k,2.73,3,0.456
tolueneTotal,0.042,observed_Larynx_Per100k,-0.0,0,0.704
pctSmoking,0.042,observed_Larynx_Per100k,0.82,0,0.0
pctElderly,0.042,observed_Larynx_Per100k,75.49,8,0.0
income,0.042,observed_Larynx_Per100k,-0.0,0,0.295
higherEd,0.042,observed_Larynx_Per100k,-9.5,4,0.031
unemploy,0.042,observed_Larynx_Per100k,13.72,12,0.272
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.175,observed_Leukemia_Per100k,-15.79,6,0.013
tolueneTotal,0.175,observed_Leukemia_Per100k,-0.0,0,0.767
pctSmoking,0.175,observed_Leukemia_Per100k,1.66,0,0.0
pctElderly,0.175,observed_Leukemia_Per100k,352.9,14,0.0
income,0.175,observed_Leukemia_Per100k,0.0,0,0.0
higherEd,0.175,observed_Leukemia_Per100k,4.66,7,0.543
unemploy,0.175,observed_Leukemia_Per100k,-85.23,21,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.042,observed_Liver_Per100k,70.14,5,0.0
tolueneTotal,0.042,observed_Liver_Per100k,-0.0,0,0.961
pctSmoking,0.042,observed_Liver_Per100k,-1.33,0,0.0
pctElderly,0.042,observed_Liver_Per100k,96.53,12,0.0
income,0.042,observed_Liver_Per100k,-0.0,0,0.0
higherEd,0.042,observed_Liver_Per100k,-15.34,6,0.016
unemploy,0.042,observed_Liver_Per100k,21.67,18,0.229
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.229,observed_Lung_Per100k,-84.1,25,0.001
tolueneTotal,0.229,observed_Lung_Per100k,0.0,0,0.633
pctSmoking,0.229,observed_Lung_Per100k,13.78,0,0.0
pctElderly,0.229,observed_Lung_Per100k,1644.01,60,0.0
income,0.229,observed_Lung_Per100k,0.0,0,0.016
higherEd,0.229,observed_Lung_Per100k,-80.72,30,0.009
unemploy,0.229,observed_Lung_Per100k,-219.44,87,0.013
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.032,observed_Mesothelioma_Per100k,-8.5,1,0.0
tolueneTotal,0.032,observed_Mesothelioma_Per100k,-0.0,0,0.582
pctSmoking,0.032,observed_Mesothelioma_Per100k,0.37,0,0.0
pctElderly,0.032,observed_Mesothelioma_Per100k,35.93,4,0.0
income,0.032,observed_Mesothelioma_Per100k,0.0,0,0.0
higherEd,0.032,observed_Mesothelioma_Per100k,-1.38,2,0.528
unemploy,0.032,observed_Mesothelioma_Per100k,0.73,6,0.907
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.215,observed_NHL_Per100k,-13.69,8,0.103
tolueneTotal,0.215,observed_NHL_Per100k,0.0,0,0.356
pctSmoking,0.215,observed_NHL_Per100k,1.47,0,0.0
pctElderly,0.215,observed_NHL_Per100k,497.88,19,0.0
income,0.215,observed_NHL_Per100k,0.0,0,0.0
higherEd,0.215,observed_NHL_Per100k,38.35,10,0.0
unemploy,0.215,observed_NHL_Per100k,-114.73,28,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.009,observed_Nasal_Per100k,0.14,1,0.921
tolueneTotal,0.009,observed_Nasal_Per100k,-0.0,0,0.276
pctSmoking,0.009,observed_Nasal_Per100k,0.19,0,0.0
pctElderly,0.009,observed_Nasal_Per100k,11.55,3,0.0
income,0.009,observed_Nasal_Per100k,0.0,0,0.781
higherEd,0.009,observed_Nasal_Per100k,-1.57,1,0.351
unemploy,0.009,observed_Nasal_Per100k,-10.2,4,0.033
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.066,observed_Oral_Per100k,1.81,5,0.734
tolueneTotal,0.066,observed_Oral_Per100k,-0.0,0,0.655
pctSmoking,0.066,observed_Oral_Per100k,1.42,0,0.0
pctElderly,0.066,observed_Oral_Per100k,165.09,12,0.0
income,0.066,observed_Oral_Per100k,0.0,0,0.003
higherEd,0.066,observed_Oral_Per100k,-3.35,6,0.6
unemploy,0.066,observed_Oral_Per100k,-12.37,18,0.496
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.316,observed_Other_Per100k,-151.2,22,0.0
tolueneTotal,0.316,observed_Other_Per100k,0.0,0,0.706
pctSmoking,0.316,observed_Other_Per100k,7.47,0,0.0
pctElderly,0.316,observed_Other_Per100k,1829.19,52,0.0
income,0.316,observed_Other_Per100k,0.0,0,0.0
higherEd,0.316,observed_Other_Per100k,138.89,26,0.0
unemploy,0.316,observed_Other_Per100k,-36.0,76,0.637
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.084,observed_Ovary_Per100k,5.0,4,0.253
tolueneTotal,0.084,observed_Ovary_Per100k,0.0,0,0.986
pctSmoking,0.084,observed_Ovary_Per100k,0.25,0,0.099
pctElderly,0.084,observed_Ovary_Per100k,160.19,10,0.0
income,0.084,observed_Ovary_Per100k,0.0,0,0.087
higherEd,0.084,observed_Ovary_Per100k,11.7,5,0.026
unemploy,0.084,observed_Ovary_Per100k,-37.66,14,0.012
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.177,observed_Pancreas_Per100k,-20.65,7,0.007
tolueneTotal,0.177,observed_Pancreas_Per100k,0.0,0,0.769
pctSmoking,0.177,observed_Pancreas_Per100k,0.79,0,0.003
pctElderly,0.177,observed_Pancreas_Per100k,485.45,17,0.0
income,0.177,observed_Pancreas_Per100k,0.0,0,0.001
higherEd,0.177,observed_Pancreas_Per100k,-0.03,9,0.997
unemploy,0.177,observed_Pancreas_Per100k,8.7,26,0.739
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.199,observed_Prostate_Per100k,-60.6,23,0.012
tolueneTotal,0.199,observed_Prostate_Per100k,-0.0,0,0.359
pctSmoking,0.199,observed_Prostate_Per100k,7.42,0,0.0
pctElderly,0.199,observed_Prostate_Per100k,1245.06,56,0.0
income,0.199,observed_Prostate_Per100k,0.0,0,0.0
higherEd,0.199,observed_Prostate_Per100k,115.14,28,0.0
unemploy,0.199,observed_Prostate_Per100k,19.82,81,0.808
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.024,observed_Soft_Tissue_Per100k,8.29,2,0.006
tolueneTotal,0.024,observed_Soft_Tissue_Per100k,-0.0,0,0.675
pctSmoking,0.024,observed_Soft_Tissue_Per100k,-0.09,0,0.375
pctElderly,0.024,observed_Soft_Tissue_Per100k,59.29,6,0.0
income,0.024,observed_Soft_Tissue_Per100k,0.0,0,0.238
higherEd,0.024,observed_Soft_Tissue_Per100k,2.39,3,0.505
unemploy,0.024,observed_Soft_Tissue_Per100k,-12.57,10,0.217
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.081,observed_Stomach_Per100k,67.32,5,0.0
tolueneTotal,0.081,observed_Stomach_Per100k,-0.0,0,0.773
pctSmoking,0.081,observed_Stomach_Per100k,-1.65,0,0.0
pctElderly,0.081,observed_Stomach_Per100k,188.0,12,0.0
income,0.081,observed_Stomach_Per100k,-0.0,0,0.0
higherEd,0.081,observed_Stomach_Per100k,-17.49,6,0.005
unemploy,0.081,observed_Stomach_Per100k,31.19,17,0.078
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.036,observed_Testis_Per100k,-4.23,2,0.088
tolueneTotal,0.036,observed_Testis_Per100k,-0.0,0,0.555
pctSmoking,0.036,observed_Testis_Per100k,0.35,0,0.0
pctElderly,0.036,observed_Testis_Per100k,25.28,5,0.0
income,0.036,observed_Testis_Per100k,0.0,0,0.001
higherEd,0.036,observed_Testis_Per100k,10.14,2,0.001
unemploy,0.036,observed_Testis_Per100k,-17.67,8,0.036
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.118,observed_Thyroid_Per100k,35.95,6,0.0
tolueneTotal,0.118,observed_Thyroid_Per100k,-0.0,0,0.137
pctSmoking,0.118,observed_Thyroid_Per100k,-0.16,0,0.508
pctElderly,0.118,observed_Thyroid_Per100k,166.7,16,0.0
income,0.118,observed_Thyroid_Per100k,0.0,0,0.0
higherEd,0.118,observed_Thyroid_Per100k,19.54,8,0.019
unemploy,0.118,observed_Thyroid_Per100k,-162.6,23,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.108,observed_Uterus_Per100k,25.26,7,0.001
tolueneTotal,0.108,observed_Uterus_Per100k,-0.0,0,0.98
pctSmoking,0.108,observed_Uterus_Per100k,0.19,0,0.463
pctElderly,0.108,observed_Uterus_Per100k,348.94,17,0.0
income,0.108,observed_Uterus_Per100k,0.0,0,0.144
higherEd,0.108,observed_Uterus_Per100k,15.4,9,0.091
unemploy,0.108,observed_Uterus_Per100k,-33.88,25,0.191
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.336,observed_Total_Per100k,-174.99,129,0.177
tolueneTotal,0.336,observed_Total_Per100k,-0.0,0,0.912
pctSmoking,0.336,observed_Total_Per100k,48.19,4,0.0
pctElderly,0.336,observed_Total_Per100k,11319.24,303,0.0
income,0.336,observed_Total_Per100k,0.01,0,0.0
higherEd,0.336,observed_Total_Per100k,337.32,155,0.03
unemploy,0.336,observed_Total_Per100k,-1468.65,441,0.001
