Intercept,0.042,observed_Larynx_Per100k,2,3,0.456
n_5_1_fugitive_air_formaldehyde,0.042,observed_Larynx_Per100k,0,0,0.385
pctSmoking,0.042,observed_Larynx_Per100k,0,0,0.0
pctElderly,0.042,observed_Larynx_Per100k,75,8,0.0
income,0.042,observed_Larynx_Per100k,0,0,0.29
higherEd,0.042,observed_Larynx_Per100k,-9,4,0.031
unemploy,0.042,observed_Larynx_Per100k,13,12,0.27
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.176,observed_Leukemia_Per100k,-15,6,0.013
n_5_1_fugitive_air_formaldehyde,0.176,observed_Leukemia_Per100k,0,0,0.194
pctSmoking,0.176,observed_Leukemia_Per100k,1,0,0.0
pctElderly,0.176,observed_Leukemia_Per100k,352,14,0.0
income,0.176,observed_Leukemia_Per100k,0,0,0.0
higherEd,0.176,observed_Leukemia_Per100k,4,7,0.538
unemploy,0.176,observed_Leukemia_Per100k,-85,21,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.042,observed_Liver_Per100k,70,5,0.0
n_5_1_fugitive_air_formaldehyde,0.042,observed_Liver_Per100k,0,0,0.146
pctSmoking,0.042,observed_Liver_Per100k,-1,0,0.0
pctElderly,0.042,observed_Liver_Per100k,96,12,0.0
income,0.042,observed_Liver_Per100k,0,0,0.0
higherEd,0.042,observed_Liver_Per100k,-15,6,0.015
unemploy,0.042,observed_Liver_Per100k,21,18,0.228
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.234,observed_Lung_Per100k,-84,25,0.001
n_5_1_fugitive_air_formaldehyde,0.234,observed_Lung_Per100k,0,0,0.0
pctSmoking,0.234,observed_Lung_Per100k,13,0,0.0
pctElderly,0.234,observed_Lung_Per100k,1641,60,0.0
income,0.234,observed_Lung_Per100k,0,0,0.014
higherEd,0.234,observed_Lung_Per100k,-80,30,0.009
unemploy,0.234,observed_Lung_Per100k,-220,87,0.012
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.032,observed_Mesothelioma_Per100k,-8,1,0.0
n_5_1_fugitive_air_formaldehyde,0.032,observed_Mesothelioma_Per100k,0,0,0.812
pctSmoking,0.032,observed_Mesothelioma_Per100k,0,0,0.0
pctElderly,0.032,observed_Mesothelioma_Per100k,35,4,0.0
income,0.032,observed_Mesothelioma_Per100k,0,0,0.0
higherEd,0.032,observed_Mesothelioma_Per100k,-1,2,0.533
unemploy,0.032,observed_Mesothelioma_Per100k,0,6,0.901
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.215,observed_NHL_Per100k,-13,8,0.103
n_5_1_fugitive_air_formaldehyde,0.215,observed_NHL_Per100k,0,0,0.229
pctSmoking,0.215,observed_NHL_Per100k,1,0,0.0
pctElderly,0.215,observed_NHL_Per100k,497,19,0.0
income,0.215,observed_NHL_Per100k,0,0,0.0
higherEd,0.215,observed_NHL_Per100k,38,10,0.0
unemploy,0.215,observed_NHL_Per100k,-115,28,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.009,observed_Nasal_Per100k,0,1,0.918
n_5_1_fugitive_air_formaldehyde,0.009,observed_Nasal_Per100k,0,0,0.568
pctSmoking,0.009,observed_Nasal_Per100k,0,0,0.0
pctElderly,0.009,observed_Nasal_Per100k,11,3,0.0
income,0.009,observed_Nasal_Per100k,0,0,0.795
higherEd,0.009,observed_Nasal_Per100k,-1,1,0.359
unemploy,0.009,observed_Nasal_Per100k,-10,4,0.034
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.07,observed_Oral_Per100k,1,5,0.732
n_5_1_fugitive_air_formaldehyde,0.07,observed_Oral_Per100k,0,0,0.0
pctSmoking,0.07,observed_Oral_Per100k,1,0,0.0
pctElderly,0.07,observed_Oral_Per100k,164,12,0.0
income,0.07,observed_Oral_Per100k,0,0,0.003
higherEd,0.07,observed_Oral_Per100k,-3,6,0.609
unemploy,0.07,observed_Oral_Per100k,-12,18,0.497
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.317,observed_Other_Per100k,-151,22,0.0
n_5_1_fugitive_air_formaldehyde,0.317,observed_Other_Per100k,0,0,0.185
pctSmoking,0.317,observed_Other_Per100k,7,0,0.0
pctElderly,0.317,observed_Other_Per100k,1828,52,0.0
income,0.317,observed_Other_Per100k,0,0,0.0
higherEd,0.317,observed_Other_Per100k,138,26,0.0
unemploy,0.317,observed_Other_Per100k,-36,76,0.633
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.084,observed_Ovary_Per100k,5,4,0.252
n_5_1_fugitive_air_formaldehyde,0.084,observed_Ovary_Per100k,0,0,0.315
pctSmoking,0.084,observed_Ovary_Per100k,0,0,0.1
pctElderly,0.084,observed_Ovary_Per100k,160,10,0.0
income,0.084,observed_Ovary_Per100k,0,0,0.086
higherEd,0.084,observed_Ovary_Per100k,11,5,0.026
unemploy,0.084,observed_Ovary_Per100k,-37,14,0.011
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.177,observed_Pancreas_Per100k,-20,7,0.007
n_5_1_fugitive_air_formaldehyde,0.177,observed_Pancreas_Per100k,0,0,0.433
pctSmoking,0.177,observed_Pancreas_Per100k,0,0,0.003
pctElderly,0.177,observed_Pancreas_Per100k,485,17,0.0
income,0.177,observed_Pancreas_Per100k,0,0,0.001
higherEd,0.177,observed_Pancreas_Per100k,0,9,0.993
unemploy,0.177,observed_Pancreas_Per100k,8,26,0.742
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.199,observed_Prostate_Per100k,-60,23,0.012
n_5_1_fugitive_air_formaldehyde,0.199,observed_Prostate_Per100k,0,0,0.872
pctSmoking,0.199,observed_Prostate_Per100k,7,0,0.0
pctElderly,0.199,observed_Prostate_Per100k,1244,56,0.0
income,0.199,observed_Prostate_Per100k,0,0,0.0
higherEd,0.199,observed_Prostate_Per100k,115,28,0.0
unemploy,0.199,observed_Prostate_Per100k,20,81,0.798
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.024,observed_Soft_Tissue_Per100k,8,2,0.006
n_5_1_fugitive_air_formaldehyde,0.024,observed_Soft_Tissue_Per100k,0,0,0.604
pctSmoking,0.024,observed_Soft_Tissue_Per100k,0,0,0.372
pctElderly,0.024,observed_Soft_Tissue_Per100k,59,6,0.0
income,0.024,observed_Soft_Tissue_Per100k,0,0,0.241
higherEd,0.024,observed_Soft_Tissue_Per100k,2,3,0.501
unemploy,0.024,observed_Soft_Tissue_Per100k,-12,10,0.219
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.081,observed_Stomach_Per100k,67,5,0.0
n_5_1_fugitive_air_formaldehyde,0.081,observed_Stomach_Per100k,0,0,0.85
pctSmoking,0.081,observed_Stomach_Per100k,-1,0,0.0
pctElderly,0.081,observed_Stomach_Per100k,187,12,0.0
income,0.081,observed_Stomach_Per100k,0,0,0.0
higherEd,0.081,observed_Stomach_Per100k,-17,6,0.005
unemploy,0.081,observed_Stomach_Per100k,31,17,0.077
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.035,observed_Testis_Per100k,-4,2,0.088
n_5_1_fugitive_air_formaldehyde,0.035,observed_Testis_Per100k,0,0,0.794
pctSmoking,0.035,observed_Testis_Per100k,0,0,0.0
pctElderly,0.035,observed_Testis_Per100k,25,5,0.0
income,0.035,observed_Testis_Per100k,0,0,0.001
higherEd,0.035,observed_Testis_Per100k,10,2,0.001
unemploy,0.035,observed_Testis_Per100k,-17,8,0.037
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.117,observed_Thyroid_Per100k,35,6,0.0
n_5_1_fugitive_air_formaldehyde,0.117,observed_Thyroid_Per100k,0,0,0.539
pctSmoking,0.117,observed_Thyroid_Per100k,0,0,0.485
pctElderly,0.117,observed_Thyroid_Per100k,166,16,0.0
income,0.117,observed_Thyroid_Per100k,0,0,0.0
higherEd,0.117,observed_Thyroid_Per100k,19,8,0.018
unemploy,0.117,observed_Thyroid_Per100k,-162,23,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.108,observed_Uterus_Per100k,25,7,0.001
n_5_1_fugitive_air_formaldehyde,0.108,observed_Uterus_Per100k,0,0,0.9
pctSmoking,0.108,observed_Uterus_Per100k,0,0,0.464
pctElderly,0.108,observed_Uterus_Per100k,348,17,0.0
income,0.108,observed_Uterus_Per100k,0,0,0.144
higherEd,0.108,observed_Uterus_Per100k,15,9,0.091
unemploy,0.108,observed_Uterus_Per100k,-33,25,0.191
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.336,observed_Total_Per100k,-174,129,0.177
n_5_1_fugitive_air_formaldehyde,0.336,observed_Total_Per100k,0,0,0.078
pctSmoking,0.336,observed_Total_Per100k,48,4,0.0
pctElderly,0.336,observed_Total_Per100k,11312,303,0.0
income,0.336,observed_Total_Per100k,0,0,0.0
higherEd,0.336,observed_Total_Per100k,338,155,0.03
unemploy,0.336,observed_Total_Per100k,-1468,441,0.001
