pctElderly,0.042,observed_Larynx_Per100k,75,8,0.0
income,0.042,observed_Larynx_Per100k,0,0,0.291
higherEd,0.042,observed_Larynx_Per100k,-9,4,0.031
unemploy,0.042,observed_Larynx_Per100k,13,12,0.274
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.176,observed_Leukemia_Per100k,-15,6,0.013
airTotal,0.176,observed_Leukemia_Per100k,0,0,0.457
pctSmoking,0.176,observed_Leukemia_Per100k,1,0,0.0
pctElderly,0.176,observed_Leukemia_Per100k,352,14,0.0
income,0.176,observed_Leukemia_Per100k,0,0,0.0
higherEd,0.176,observed_Leukemia_Per100k,4,7,0.541
unemploy,0.176,observed_Leukemia_Per100k,-85,21,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.042,observed_Liver_Per100k,70,5,0.0
airTotal,0.042,observed_Liver_Per100k,0,0,0.713
pctSmoking,0.042,observed_Liver_Per100k,-1,0,0.0
pctElderly,0.042,observed_Liver_Per100k,96,12,0.0
income,0.042,observed_Liver_Per100k,0,0,0.0
higherEd,0.042,observed_Liver_Per100k,-15,6,0.016
unemploy,0.042,observed_Liver_Per100k,21,18,0.23
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.229,observed_Lung_Per100k,-84,25,0.001
airTotal,0.229,observed_Lung_Per100k,0,0,0.587
pctSmoking,0.229,observed_Lung_Per100k,13,0,0.0
pctElderly,0.229,observed_Lung_Per100k,1644,60,0.0
income,0.229,observed_Lung_Per100k,0,0,0.016
higherEd,0.229,observed_Lung_Per100k,-80,30,0.009
unemploy,0.229,observed_Lung_Per100k,-219,87,0.012
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.032,observed_Mesothelioma_Per100k,-8,1,0.0
airTotal,0.032,observed_Mesothelioma_Per100k,0,0,0.592
pctSmoking,0.032,observed_Mesothelioma_Per100k,0,0,0.0
pctElderly,0.032,observed_Mesothelioma_Per100k,35,4,0.0
income,0.032,observed_Mesothelioma_Per100k,0,0,0.0
higherEd,0.032,observed_Mesothelioma_Per100k,-1,2,0.532
unemploy,0.032,observed_Mesothelioma_Per100k,0,6,0.904
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.215,observed_NHL_Per100k,-13,8,0.103
airTotal,0.215,observed_NHL_Per100k,0,0,0.564
pctSmoking,0.215,observed_NHL_Per100k,1,0,0.0
pctElderly,0.215,observed_NHL_Per100k,498,19,0.0
income,0.215,observed_NHL_Per100k,0,0,0.0
higherEd,0.215,observed_NHL_Per100k,38,10,0.0
unemploy,0.215,observed_NHL_Per100k,-114,28,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.009,observed_Nasal_Per100k,0,1,0.916
airTotal,0.009,observed_Nasal_Per100k,0,0,0.687
pctSmoking,0.009,observed_Nasal_Per100k,0,0,0.0
pctElderly,0.009,observed_Nasal_Per100k,11,3,0.0
income,0.009,observed_Nasal_Per100k,0,0,0.792
higherEd,0.009,observed_Nasal_Per100k,-1,1,0.36
unemploy,0.009,observed_Nasal_Per100k,-10,4,0.034
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.067,observed_Oral_Per100k,1,5,0.724
airTotal,0.067,observed_Oral_Per100k,0,0,0.05
pctSmoking,0.067,observed_Oral_Per100k,1,0,0.0
pctElderly,0.067,observed_Oral_Per100k,165,12,0.0
income,0.067,observed_Oral_Per100k,0,0,0.003
higherEd,0.067,observed_Oral_Per100k,-3,6,0.609
unemploy,0.067,observed_Oral_Per100k,-11,18,0.509
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.316,observed_Other_Per100k,-151,22,0.0
airTotal,0.316,observed_Other_Per100k,0,0,0.654
pctSmoking,0.316,observed_Other_Per100k,7,0,0.0
pctElderly,0.316,observed_Other_Per100k,1829,52,0.0
income,0.316,observed_Other_Per100k,0,0,0.0
higherEd,0.316,observed_Other_Per100k,138,26,0.0
unemploy,0.316,observed_Other_Per100k,-36,76,0.636
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.084,observed_Ovary_Per100k,4,4,0.254
airTotal,0.084,observed_Ovary_Per100k,0,0,0.592
pctSmoking,0.084,observed_Ovary_Per100k,0,0,0.095
pctElderly,0.084,observed_Ovary_Per100k,160,10,0.0
income,0.084,observed_Ovary_Per100k,0,0,0.087
higherEd,0.084,observed_Ovary_Per100k,11,5,0.026
unemploy,0.084,observed_Ovary_Per100k,-37,14,0.011
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.177,observed_Pancreas_Per100k,-20,7,0.007
airTotal,0.177,observed_Pancreas_Per100k,0,0,0.524
pctSmoking,0.177,observed_Pancreas_Per100k,0,0,0.003
pctElderly,0.177,observed_Pancreas_Per100k,485,17,0.0
income,0.177,observed_Pancreas_Per100k,0,0,0.001
higherEd,0.177,observed_Pancreas_Per100k,0,9,0.992
unemploy,0.177,observed_Pancreas_Per100k,8,26,0.746
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.199,observed_Prostate_Per100k,-60,23,0.011
airTotal,0.199,observed_Prostate_Per100k,0,0,0.476
pctSmoking,0.199,observed_Prostate_Per100k,7,0,0.0
pctElderly,0.199,observed_Prostate_Per100k,1244,56,0.0
income,0.199,observed_Prostate_Per100k,0,0,0.0
higherEd,0.199,observed_Prostate_Per100k,115,28,0.0
unemploy,0.199,observed_Prostate_Per100k,20,81,0.802
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.024,observed_Soft_Tissue_Per100k,8,2,0.006
airTotal,0.024,observed_Soft_Tissue_Per100k,0,0,0.4
pctSmoking,0.024,observed_Soft_Tissue_Per100k,0,0,0.387
pctElderly,0.024,observed_Soft_Tissue_Per100k,59,6,0.0
income,0.024,observed_Soft_Tissue_Per100k,0,0,0.24
higherEd,0.024,observed_Soft_Tissue_Per100k,2,3,0.503
unemploy,0.024,observed_Soft_Tissue_Per100k,-12,10,0.217
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.081,observed_Stomach_Per100k,67,5,0.0
airTotal,0.081,observed_Stomach_Per100k,0,0,0.314
pctSmoking,0.081,observed_Stomach_Per100k,-1,0,0.0
pctElderly,0.081,observed_Stomach_Per100k,187,12,0.0
income,0.081,observed_Stomach_Per100k,0,0,0.0
higherEd,0.081,observed_Stomach_Per100k,-17,6,0.005
unemploy,0.081,observed_Stomach_Per100k,31,17,0.078
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.036,observed_Testis_Per100k,-4,2,0.089
airTotal,0.036,observed_Testis_Per100k,0,0,0.516
pctSmoking,0.036,observed_Testis_Per100k,0,0,0.0
pctElderly,0.036,observed_Testis_Per100k,25,5,0.0
income,0.036,observed_Testis_Per100k,0,0,0.001
higherEd,0.036,observed_Testis_Per100k,10,2,0.001
unemploy,0.036,observed_Testis_Per100k,-17,8,0.038
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.118,observed_Thyroid_Per100k,35,6,0.0
airTotal,0.118,observed_Thyroid_Per100k,0,0,0.334
pctSmoking,0.118,observed_Thyroid_Per100k,0,0,0.509
pctElderly,0.118,observed_Thyroid_Per100k,166,16,0.0
income,0.118,observed_Thyroid_Per100k,0,0,0.0
higherEd,0.118,observed_Thyroid_Per100k,19,8,0.018
unemploy,0.118,observed_Thyroid_Per100k,-162,23,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.108,observed_Uterus_Per100k,25,7,0.001
airTotal,0.108,observed_Uterus_Per100k,0,0,0.792
pctSmoking,0.108,observed_Uterus_Per100k,0,0,0.47
pctElderly,0.108,observed_Uterus_Per100k,348,17,0.0
income,0.108,observed_Uterus_Per100k,0,0,0.144
higherEd,0.108,observed_Uterus_Per100k,15,9,0.091
unemploy,0.108,observed_Uterus_Per100k,-33,25,0.192
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.336,observed_Total_Per100k,-174,129,0.177
airTotal,0.336,observed_Total_Per100k,0,0,0.961
pctSmoking,0.336,observed_Total_Per100k,48,4,0.0
pctElderly,0.336,observed_Total_Per100k,11318,303,0.0
income,0.336,observed_Total_Per100k,0,0,0.0
higherEd,0.336,observed_Total_Per100k,337,155,0.03
unemploy,0.336,observed_Total_Per100k,-1467,441,0.001
