unemploy,0.279,observed_Breast_Per100k,-239.491,86,0.006
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.209,observed_Colorectal_Per100k,76.182,17,0.0
n_5_1_fugitive_air_dioxin,0.209,observed_Colorectal_Per100k,-560.975,24,0.0
pctSmoking,0.209,observed_Colorectal_Per100k,2.177,1,0.045
pctElderly,0.209,observed_Colorectal_Per100k,1273.673,52,0.0
income,0.209,observed_Colorectal_Per100k,0.0,0,0.573
higherEd,0.209,observed_Colorectal_Per100k,-49.869,29,0.091
unemploy,0.209,observed_Colorectal_Per100k,-149.69,93,0.111
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.082,observed_Esophagus_Per100k,-9.779,3,0.012
n_5_1_fugitive_air_dioxin,0.082,observed_Esophagus_Per100k,71.585,4,0.0
pctSmoking,0.082,observed_Esophagus_Per100k,1.072,0,0.0
pctElderly,0.082,observed_Esophagus_Per100k,132.569,13,0.0
income,0.082,observed_Esophagus_Per100k,0.0,0,0.336
higherEd,0.082,observed_Esophagus_Per100k,-0.504,4,0.905
unemploy,0.082,observed_Esophagus_Per100k,-7.718,14,0.602
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.103,observed_Kidney_Per100k,14.055,7,0.051
n_5_1_fugitive_air_dioxin,0.103,observed_Kidney_Per100k,217.135,10,0.0
pctSmoking,0.103,observed_Kidney_Per100k,1.392,0,0.0
pctElderly,0.103,observed_Kidney_Per100k,324.338,31,0.0
income,0.103,observed_Kidney_Per100k,0.0,0,0.001
higherEd,0.103,observed_Kidney_Per100k,-5.157,10,0.635
unemploy,0.103,observed_Kidney_Per100k,-106.97,30,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.042,observed_Larynx_Per100k,2.786,3,0.375
n_5_1_fugitive_air_dioxin,0.042,observed_Larynx_Per100k,-64.197,4,0.0
pctSmoking,0.042,observed_Larynx_Per100k,0.816,0,0.0
pctElderly,0.042,observed_Larynx_Per100k,75.345,10,0.0
income,0.042,observed_Larynx_Per100k,-0.0,0,0.173
higherEd,0.042,observed_Larynx_Per100k,-9.478,5,0.062
unemploy,0.042,observed_Larynx_Per100k,13.666,14,0.362
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.176,observed_Leukemia_Per100k,-15.691,5,0.008
n_5_1_fugitive_air_dioxin,0.176,observed_Leukemia_Per100k,-129.82,6,0.0
pctSmoking,0.176,observed_Leukemia_Per100k,1.656,0,0.0
pctElderly,0.176,observed_Leukemia_Per100k,352.627,19,0.0
income,0.176,observed_Leukemia_Per100k,0.0,0,0.0
higherEd,0.176,observed_Leukemia_Per100k,4.682,8,0.563
unemploy,0.176,observed_Leukemia_Per100k,-85.389,23,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.042,observed_Liver_Per100k,70.139,5,0.0
n_5_1_fugitive_air_dioxin,0.042,observed_Liver_Per100k,-1.198,6,0.849
pctSmoking,0.042,observed_Liver_Per100k,-1.33,0,0.0
pctElderly,0.042,observed_Liver_Per100k,96.522,19,0.0
income,0.042,observed_Liver_Per100k,-0.0,0,0.0
higherEd,0.042,observed_Liver_Per100k,-15.34,7,0.03
unemploy,0.042,observed_Liver_Per100k,21.684,25,0.39
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.229,observed_Lung_Per100k,-83.825,20,0.0
n_5_1_fugitive_air_dioxin,0.229,observed_Lung_Per100k,-411.741,36,0.0
pctSmoking,0.229,observed_Lung_Per100k,13.787,1,0.0
pctElderly,0.229,observed_Lung_Per100k,1643.684,68,0.0
income,0.229,observed_Lung_Per100k,0.0,0,0.002
higherEd,0.229,observed_Lung_Per100k,-80.971,40,0.048
unemploy,0.229,observed_Lung_Per100k,-220.813,112,0.049
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.032,observed_Mesothelioma_Per100k,-8.495,2,0.001
n_5_1_fugitive_air_dioxin,0.032,observed_Mesothelioma_Per100k,-5.432,3,0.089
pctSmoking,0.032,observed_Mesothelioma_Per100k,0.368,0,0.0
pctElderly,0.032,observed_Mesothelioma_Per100k,35.895,9,0.0
income,0.032,observed_Mesothelioma_Per100k,0.0,0,0.0
higherEd,0.032,observed_Mesothelioma_Per100k,-1.364,2,0.549
unemploy,0.032,observed_Mesothelioma_Per100k,0.765,10,0.943
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.215,observed_NHL_Per100k,-13.56,7,0.074
n_5_1_fugitive_air_dioxin,0.215,observed_NHL_Per100k,-200.95,8,0.0
pctSmoking,0.215,observed_NHL_Per100k,1.477,0,0.0
pctElderly,0.215,observed_NHL_Per100k,497.771,25,0.0
income,0.215,observed_NHL_Per100k,0.0,0,0.0
higherEd,0.215,observed_NHL_Per100k,38.199,11,0.001
unemploy,0.215,observed_NHL_Per100k,-115.487,30,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.009,observed_Nasal_Per100k,0.152,1,0.902
n_5_1_fugitive_air_dioxin,0.009,observed_Nasal_Per100k,-10.572,1,0.0
pctSmoking,0.009,observed_Nasal_Per100k,0.188,0,0.012
pctElderly,0.009,observed_Nasal_Per100k,11.485,3,0.001
income,0.009,observed_Nasal_Per100k,0.0,0,0.765
higherEd,0.009,observed_Nasal_Per100k,-1.54,1,0.436
unemploy,0.009,observed_Nasal_Per100k,-10.147,5,0.057
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.066,observed_Oral_Per100k,1.815,5,0.733
n_5_1_fugitive_air_dioxin,0.066,observed_Oral_Per100k,3.507,5,0.488
pctSmoking,0.066,observed_Oral_Per100k,1.422,0,0.0
pctElderly,0.066,observed_Oral_Per100k,165.022,15,0.0
income,0.066,observed_Oral_Per100k,0.0,0,0.003
higherEd,0.066,observed_Oral_Per100k,-3.31,6,0.625
unemploy,0.066,observed_Oral_Per100k,-12.249,19,0.537
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.316,observed_Other_Per100k,-151.067,20,0.0
n_5_1_fugitive_air_dioxin,0.316,observed_Other_Per100k,-207.012,28,0.0
pctSmoking,0.316,observed_Other_Per100k,7.478,1,0.0
pctElderly,0.316,observed_Other_Per100k,1829.091,98,0.0
income,0.316,observed_Other_Per100k,0.001,0,0.0
higherEd,0.316,observed_Other_Per100k,138.724,32,0.0
unemploy,0.316,observed_Other_Per100k,-36.802,99,0.71
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.084,observed_Ovary_Per100k,5.059,4,0.238
n_5_1_fugitive_air_dioxin,0.084,observed_Ovary_Per100k,-76.353,4,0.0
pctSmoking,0.084,observed_Ovary_Per100k,0.25,0,0.148
pctElderly,0.084,observed_Ovary_Per100k,160.06,11,0.0
income,0.084,observed_Ovary_Per100k,0.0,0,0.106
higherEd,0.084,observed_Ovary_Per100k,11.692,5,0.041
unemploy,0.084,observed_Ovary_Per100k,-37.81,14,0.011
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.177,observed_Pancreas_Per100k,-20.681,7,0.009
n_5_1_fugitive_air_dioxin,0.177,observed_Pancreas_Per100k,32.056,11,0.004
pctSmoking,0.177,observed_Pancreas_Per100k,0.795,0,0.027
pctElderly,0.177,observed_Pancreas_Per100k,485.571,42,0.0
income,0.177,observed_Pancreas_Per100k,0.0,0,0.0
higherEd,0.177,observed_Pancreas_Per100k,-0.067,9,0.995
unemploy,0.177,observed_Pancreas_Per100k,8.656,41,0.833
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.199,observed_Prostate_Per100k,-59.935,22,0.008
n_5_1_fugitive_air_dioxin,0.199,observed_Prostate_Per100k,-793.144,26,0.0
pctSmoking,0.199,observed_Prostate_Per100k,7.4,1,0.0
pctElderly,0.199,observed_Prostate_Per100k,1243.098,92,0.0
income,0.199,observed_Prostate_Per100k,0.001,0,0.0
higherEd,0.199,observed_Prostate_Per100k,115.457,35,0.001
unemploy,0.199,observed_Prostate_Per100k,19.354,98,0.844
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.024,observed_Soft_Tissue_Per100k,8.317,2,0.002
n_5_1_fugitive_air_dioxin,0.024,observed_Soft_Tissue_Per100k,-35.915,2,0.0
pctSmoking,0.024,observed_Soft_Tissue_Per100k,-0.093,0,0.447
pctElderly,0.024,observed_Soft_Tissue_Per100k,59.198,8,0.0
income,0.024,observed_Soft_Tissue_Per100k,0.0,0,0.262
higherEd,0.024,observed_Soft_Tissue_Per100k,2.411,4,0.581
unemploy,0.024,observed_Soft_Tissue_Per100k,-12.584,10,0.251
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.081,observed_Stomach_Per100k,67.424,7,0.0
n_5_1_fugitive_air_dioxin,0.081,observed_Stomach_Per100k,-127.492,7,0.0
pctSmoking,0.081,observed_Stomach_Per100k,-1.653,0,0.0
pctElderly,0.081,observed_Stomach_Per100k,187.744,20,0.0
income,0.081,observed_Stomach_Per100k,-0.0,0,0.0
higherEd,0.081,observed_Stomach_Per100k,-17.474,6,0.011
unemploy,0.081,observed_Stomach_Per100k,31.022,35,0.377
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.035,observed_Testis_Per100k,-4.204,2,0.111
n_5_1_fugitive_air_dioxin,0.035,observed_Testis_Per100k,-26.901,2,0.0
pctSmoking,0.035,observed_Testis_Per100k,0.353,0,0.0
pctElderly,0.035,observed_Testis_Per100k,25.195,10,0.012
income,0.035,observed_Testis_Per100k,0.0,0,0.002
higherEd,0.035,observed_Testis_Per100k,10.159,2,0.001
unemploy,0.035,observed_Testis_Per100k,-17.655,11,0.109
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.117,observed_Thyroid_Per100k,35.998,7,0.0
n_5_1_fugitive_air_dioxin,0.117,observed_Thyroid_Per100k,-22.468,7,0.003
pctSmoking,0.117,observed_Thyroid_Per100k,-0.167,0,0.53
pctElderly,0.117,observed_Thyroid_Per100k,166.365,21,0.0
income,0.117,observed_Thyroid_Per100k,0.0,0,0.0
higherEd,0.117,observed_Thyroid_Per100k,19.722,9,0.041
unemploy,0.117,observed_Thyroid_Per100k,-162.151,32,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.108,observed_Uterus_Per100k,25.301,7,0.001
n_5_1_fugitive_air_dioxin,0.108,observed_Uterus_Per100k,-51.972,10,0.0
pctSmoking,0.108,observed_Uterus_Per100k,0.193,0,0.513
pctElderly,0.108,observed_Uterus_Per100k,348.846,36,0.0
income,0.108,observed_Uterus_Per100k,0.0,0,0.125
higherEd,0.108,observed_Uterus_Per100k,15.402,9,0.089
unemploy,0.108,observed_Uterus_Per100k,-33.974,26,0.193
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.336,observed_Total_Per100k,-172.604,94,0.067
n_5_1_fugitive_air_dioxin,0.336,observed_Total_Per100k,-3116.195,171,0.0
pctSmoking,0.336,observed_Total_Per100k,48.176,8,0.0
pctElderly,0.336,observed_Total_Per100k,11313.609,392,0.0
income,0.336,observed_Total_Per100k,0.006,0,0.0
higherEd,0.336,observed_Total_Per100k,337.32,220,0.126
unemploy,0.336,observed_Total_Per100k,-1473.929,525,0.005
