higherEd,0.176,observed_Leukemia_Per100k,4.73,7,0.537
unemploy,0.176,observed_Leukemia_Per100k,-85.04,21,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.042,observed_Liver_Per100k,70.14,5,0.0
n_5_1_fugitive_air_xylene,0.042,observed_Liver_Per100k,-0.0,0,0.527
pctSmoking,0.042,observed_Liver_Per100k,-1.33,0,0.0
pctElderly,0.042,observed_Liver_Per100k,96.76,12,0.0
income,0.042,observed_Liver_Per100k,-0.0,0,0.0
higherEd,0.042,observed_Liver_Per100k,-15.37,6,0.015
unemploy,0.042,observed_Liver_Per100k,21.6,18,0.23
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.23,observed_Lung_Per100k,-84.09,25,0.001
n_5_1_fugitive_air_xylene,0.23,observed_Lung_Per100k,0.01,0,0.033
pctSmoking,0.23,observed_Lung_Per100k,13.78,0,0.0
pctElderly,0.23,observed_Lung_Per100k,1640.56,60,0.0
income,0.23,observed_Lung_Per100k,0.0,0,0.016
higherEd,0.23,observed_Lung_Per100k,-80.46,30,0.009
unemploy,0.23,observed_Lung_Per100k,-218.64,87,0.013
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.032,observed_Mesothelioma_Per100k,-8.5,1,0.0
n_5_1_fugitive_air_xylene,0.032,observed_Mesothelioma_Per100k,0.0,0,0.257
pctSmoking,0.032,observed_Mesothelioma_Per100k,0.37,0,0.0
pctElderly,0.032,observed_Mesothelioma_Per100k,35.76,4,0.0
income,0.032,observed_Mesothelioma_Per100k,0.0,0,0.0
higherEd,0.032,observed_Mesothelioma_Per100k,-1.35,2,0.538
unemploy,0.032,observed_Mesothelioma_Per100k,0.83,6,0.894
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.217,observed_NHL_Per100k,-13.69,8,0.103
n_5_1_fugitive_air_xylene,0.217,observed_NHL_Per100k,0.0,0,0.002
pctSmoking,0.217,observed_NHL_Per100k,1.47,0,0.0
pctElderly,0.217,observed_NHL_Per100k,496.35,19,0.0
income,0.217,observed_NHL_Per100k,0.0,0,0.0
higherEd,0.217,observed_NHL_Per100k,38.43,10,0.0
unemploy,0.217,observed_NHL_Per100k,-114.46,28,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.009,observed_Nasal_Per100k,0.14,1,0.919
n_5_1_fugitive_air_xylene,0.009,observed_Nasal_Per100k,-0.0,0,0.49
pctSmoking,0.009,observed_Nasal_Per100k,0.19,0,0.0
pctElderly,0.009,observed_Nasal_Per100k,11.57,3,0.0
income,0.009,observed_Nasal_Per100k,0.0,0,0.793
higherEd,0.009,observed_Nasal_Per100k,-1.55,1,0.357
unemploy,0.009,observed_Nasal_Per100k,-10.15,4,0.033
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.066,observed_Oral_Per100k,1.82,5,0.732
n_5_1_fugitive_air_xylene,0.066,observed_Oral_Per100k,0.0,0,0.087
pctSmoking,0.066,observed_Oral_Per100k,1.42,0,0.0
pctElderly,0.066,observed_Oral_Per100k,164.38,12,0.0
income,0.066,observed_Oral_Per100k,0.0,0,0.003
higherEd,0.066,observed_Oral_Per100k,-3.23,6,0.613
unemploy,0.066,observed_Oral_Per100k,-12.03,18,0.508
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.316,observed_Other_Per100k,-151.22,22,0.0
n_5_1_fugitive_air_xylene,0.316,observed_Other_Per100k,-0.0,0,0.936
pctSmoking,0.316,observed_Other_Per100k,7.48,0,0.0
pctElderly,0.316,observed_Other_Per100k,1829.56,52,0.0
income,0.316,observed_Other_Per100k,0.0,0,0.0
higherEd,0.316,observed_Other_Per100k,138.73,26,0.0
unemploy,0.316,observed_Other_Per100k,-36.45,76,0.633
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.084,observed_Ovary_Per100k,5.0,4,0.253
n_5_1_fugitive_air_xylene,0.084,observed_Ovary_Per100k,-0.0,0,0.604
pctSmoking,0.084,observed_Ovary_Per100k,0.25,0,0.098
pctElderly,0.084,observed_Ovary_Per100k,160.35,10,0.0
income,0.084,observed_Ovary_Per100k,0.0,0,0.087
higherEd,0.084,observed_Ovary_Per100k,11.68,5,0.026
unemploy,0.084,observed_Ovary_Per100k,-37.72,14,0.011
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.177,observed_Pancreas_Per100k,-20.66,7,0.007
n_5_1_fugitive_air_xylene,0.177,observed_Pancreas_Per100k,-0.0,0,0.898
pctSmoking,0.177,observed_Pancreas_Per100k,0.8,0,0.003
pctElderly,0.177,observed_Pancreas_Per100k,485.59,17,0.0
income,0.177,observed_Pancreas_Per100k,0.0,0,0.001
higherEd,0.177,observed_Pancreas_Per100k,-0.08,9,0.993
unemploy,0.177,observed_Pancreas_Per100k,8.57,26,0.743
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.199,observed_Prostate_Per100k,-60.54,23,0.012
n_5_1_fugitive_air_xylene,0.199,observed_Prostate_Per100k,-0.0,0,0.79
pctSmoking,0.199,observed_Prostate_Per100k,7.4,0,0.0
pctElderly,0.199,observed_Prostate_Per100k,1244.87,56,0.0
income,0.199,observed_Prostate_Per100k,0.0,0,0.0
higherEd,0.199,observed_Prostate_Per100k,115.47,28,0.0
unemploy,0.199,observed_Prostate_Per100k,20.71,81,0.8
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.024,observed_Soft_Tissue_Per100k,8.29,2,0.006
n_5_1_fugitive_air_xylene,0.024,observed_Soft_Tissue_Per100k,0.0,0,0.986
pctSmoking,0.024,observed_Soft_Tissue_Per100k,-0.09,0,0.37
pctElderly,0.024,observed_Soft_Tissue_Per100k,59.25,7,0.0
income,0.024,observed_Soft_Tissue_Per100k,0.0,0,0.24
higherEd,0.024,observed_Soft_Tissue_Per100k,2.41,3,0.501
unemploy,0.024,observed_Soft_Tissue_Per100k,-12.51,10,0.219
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.081,observed_Stomach_Per100k,67.32,5,0.0
n_5_1_fugitive_air_xylene,0.081,observed_Stomach_Per100k,-0.0,0,0.145
pctSmoking,0.081,observed_Stomach_Per100k,-1.65,0,0.0
pctElderly,0.081,observed_Stomach_Per100k,188.48,12,0.0
income,0.081,observed_Stomach_Per100k,-0.0,0,0.0
higherEd,0.081,observed_Stomach_Per100k,-17.53,6,0.005
unemploy,0.081,observed_Stomach_Per100k,31.08,17,0.079
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.036,observed_Testis_Per100k,-4.22,2,0.088
n_5_1_fugitive_air_xylene,0.036,observed_Testis_Per100k,0.0,0,0.523
pctSmoking,0.036,observed_Testis_Per100k,0.35,0,0.0
pctElderly,0.036,observed_Testis_Per100k,25.13,5,0.0
income,0.036,observed_Testis_Per100k,0.0,0,0.001
higherEd,0.036,observed_Testis_Per100k,10.18,2,0.001
unemploy,0.036,observed_Testis_Per100k,-17.56,8,0.038
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.118,observed_Thyroid_Per100k,35.97,6,0.0
n_5_1_fugitive_air_xylene,0.118,observed_Thyroid_Per100k,-0.0,0,0.147
pctSmoking,0.118,observed_Thyroid_Per100k,-0.17,0,0.491
pctElderly,0.118,observed_Thyroid_Per100k,167.1,16,0.0
income,0.118,observed_Thyroid_Per100k,0.0,0,0.0
higherEd,0.118,observed_Thyroid_Per100k,19.64,8,0.018
unemploy,0.118,observed_Thyroid_Per100k,-162.36,23,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.108,observed_Uterus_Per100k,25.27,7,0.001
n_5_1_fugitive_air_xylene,0.108,observed_Uterus_Per100k,0.0,0,0.528
pctSmoking,0.108,observed_Uterus_Per100k,0.19,0,0.465
pctElderly,0.108,observed_Uterus_Per100k,348.6,17,0.0
income,0.108,observed_Uterus_Per100k,0.0,0,0.144
higherEd,0.108,observed_Uterus_Per100k,15.45,9,0.09
unemploy,0.108,observed_Uterus_Per100k,-33.75,25,0.193
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.336,observed_Total_Per100k,-174.86,129,0.177
n_5_1_fugitive_air_xylene,0.336,observed_Total_Per100k,0.01,0,0.375
pctSmoking,0.336,observed_Total_Per100k,48.16,4,0.0
pctElderly,0.336,observed_Total_Per100k,11310.84,303,0.0
income,0.336,observed_Total_Per100k,0.01,0,0.0
higherEd,0.336,observed_Total_Per100k,338.56,155,0.029
unemploy,0.336,observed_Total_Per100k,-1465.07,441,0.001
