n_5_2_stack_air,0.229,observed_Lung_Per100k,0.0,0,0.743
pctSmoking,0.229,observed_Lung_Per100k,13.78,0,0.0
pctElderly,0.229,observed_Lung_Per100k,1644.54,60,0.0
income,0.229,observed_Lung_Per100k,0.0,0,0.016
higherEd,0.229,observed_Lung_Per100k,-80.91,30,0.009
unemploy,0.229,observed_Lung_Per100k,-219.87,87,0.012
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.032,observed_Mesothelioma_Per100k,-8.5,1,0.0
n_5_2_stack_air,0.032,observed_Mesothelioma_Per100k,-0.0,0,0.571
pctSmoking,0.032,observed_Mesothelioma_Per100k,0.37,0,0.0
pctElderly,0.032,observed_Mesothelioma_Per100k,35.88,4,0.0
income,0.032,observed_Mesothelioma_Per100k,0.0,0,0.0
higherEd,0.032,observed_Mesothelioma_Per100k,-1.37,2,0.532
unemploy,0.032,observed_Mesothelioma_Per100k,0.76,6,0.903
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.215,observed_NHL_Per100k,-13.69,8,0.103
n_5_2_stack_air,0.215,observed_NHL_Per100k,0.0,0,0.647
pctSmoking,0.215,observed_NHL_Per100k,1.47,0,0.0
pctElderly,0.215,observed_NHL_Per100k,498.18,19,0.0
income,0.215,observed_NHL_Per100k,0.0,0,0.0
higherEd,0.215,observed_NHL_Per100k,38.23,10,0.0
unemploy,0.215,observed_NHL_Per100k,-115.03,28,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.009,observed_Nasal_Per100k,0.15,1,0.915
n_5_2_stack_air,0.009,observed_Nasal_Per100k,0.0,0,0.582
pctSmoking,0.009,observed_Nasal_Per100k,0.19,0,0.0
pctElderly,0.009,observed_Nasal_Per100k,11.52,3,0.0
income,0.009,observed_Nasal_Per100k,0.0,0,0.791
higherEd,0.009,observed_Nasal_Per100k,-1.54,1,0.36
unemploy,0.009,observed_Nasal_Per100k,-10.11,4,0.034
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.067,observed_Oral_Per100k,1.88,5,0.725
n_5_2_stack_air,0.067,observed_Oral_Per100k,0.0,0,0.063
pctSmoking,0.067,observed_Oral_Per100k,1.41,0,0.0
pctElderly,0.067,observed_Oral_Per100k,165.21,12,0.0
income,0.067,observed_Oral_Per100k,0.0,0,0.003
higherEd,0.067,observed_Oral_Per100k,-3.28,6,0.608
unemploy,0.067,observed_Oral_Per100k,-12.07,18,0.506
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.316,observed_Other_Per100k,-151.16,22,0.0
n_5_2_stack_air,0.316,observed_Other_Per100k,0.0,0,0.66
pctSmoking,0.316,observed_Other_Per100k,7.47,0,0.0
pctElderly,0.316,observed_Other_Per100k,1829.63,52,0.0
income,0.316,observed_Other_Per100k,0.0,0,0.0
higherEd,0.316,observed_Other_Per100k,138.77,26,0.0
unemploy,0.316,observed_Other_Per100k,-36.22,76,0.635
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.084,observed_Ovary_Per100k,4.99,4,0.254
n_5_2_stack_air,0.084,observed_Ovary_Per100k,-0.0,0,0.621
pctSmoking,0.084,observed_Ovary_Per100k,0.25,0,0.096
pctElderly,0.084,observed_Ovary_Per100k,160.15,10,0.0
income,0.084,observed_Ovary_Per100k,0.0,0,0.087
higherEd,0.084,observed_Ovary_Per100k,11.69,5,0.026
unemploy,0.084,observed_Ovary_Per100k,-37.7,14,0.011
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.177,observed_Pancreas_Per100k,-20.69,7,0.007
n_5_2_stack_air,0.177,observed_Pancreas_Per100k,-0.0,0,0.482
pctSmoking,0.177,observed_Pancreas_Per100k,0.8,0,0.003
pctElderly,0.177,observed_Pancreas_Per100k,485.41,17,0.0
income,0.177,observed_Pancreas_Per100k,0.0,0,0.001
higherEd,0.177,observed_Pancreas_Per100k,-0.09,9,0.993
unemploy,0.177,observed_Pancreas_Per100k,8.49,26,0.745
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.199,observed_Prostate_Per100k,-60.63,23,0.011
n_5_2_stack_air,0.199,observed_Prostate_Per100k,-0.0,0,0.51
pctSmoking,0.199,observed_Prostate_Per100k,7.42,0,0.0
pctElderly,0.199,observed_Prostate_Per100k,1244.12,56,0.0
income,0.199,observed_Prostate_Per100k,0.0,0,0.0
higherEd,0.199,observed_Prostate_Per100k,115.47,28,0.0
unemploy,0.199,observed_Prostate_Per100k,20.57,81,0.801
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.024,observed_Soft_Tissue_Per100k,8.27,2,0.006
n_5_2_stack_air,0.024,observed_Soft_Tissue_Per100k,-0.0,0,0.398
pctSmoking,0.024,observed_Soft_Tissue_Per100k,-0.09,0,0.386
pctElderly,0.024,observed_Soft_Tissue_Per100k,59.21,6,0.0
income,0.024,observed_Soft_Tissue_Per100k,0.0,0,0.241
higherEd,0.024,observed_Soft_Tissue_Per100k,2.41,3,0.502
unemploy,0.024,observed_Soft_Tissue_Per100k,-12.56,10,0.217
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.081,observed_Stomach_Per100k,67.3,5,0.0
n_5_2_stack_air,0.081,observed_Stomach_Per100k,-0.0,0,0.326
pctSmoking,0.081,observed_Stomach_Per100k,-1.65,0,0.0
pctElderly,0.081,observed_Stomach_Per100k,187.86,12,0.0
income,0.081,observed_Stomach_Per100k,-0.0,0,0.0
higherEd,0.081,observed_Stomach_Per100k,-17.48,6,0.005
unemploy,0.081,observed_Stomach_Per100k,31.17,17,0.078
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.036,observed_Testis_Per100k,-4.21,2,0.089
n_5_2_stack_air,0.036,observed_Testis_Per100k,0.0,0,0.474
pctSmoking,0.036,observed_Testis_Per100k,0.35,0,0.0
pctElderly,0.036,observed_Testis_Per100k,25.27,5,0.0
income,0.036,observed_Testis_Per100k,0.0,0,0.001
higherEd,0.036,observed_Testis_Per100k,10.17,2,0.001
unemploy,0.036,observed_Testis_Per100k,-17.57,8,0.038
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.117,observed_Thyroid_Per100k,35.94,6,0.0
n_5_2_stack_air,0.117,observed_Thyroid_Per100k,-0.0,0,0.362
pctSmoking,0.117,observed_Thyroid_Per100k,-0.16,0,0.507
pctElderly,0.117,observed_Thyroid_Per100k,166.28,16,0.0
income,0.117,observed_Thyroid_Per100k,0.0,0,0.0
higherEd,0.117,observed_Thyroid_Per100k,19.71,8,0.018
unemploy,0.117,observed_Thyroid_Per100k,-162.23,23,0.0
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.108,observed_Uterus_Per100k,25.28,7,0.001
n_5_2_stack_air,0.108,observed_Uterus_Per100k,0.0,0,0.769
pctSmoking,0.108,observed_Uterus_Per100k,0.19,0,0.47
pctElderly,0.108,observed_Uterus_Per100k,348.98,17,0.0
income,0.108,observed_Uterus_Per100k,0.0,0,0.144
higherEd,0.108,observed_Uterus_Per100k,15.41,9,0.091
unemploy,0.108,observed_Uterus_Per100k,-33.83,25,0.192
,Adj. R,Cancer,Coefficient,Std. Error,p-Value
Intercept,0.336,observed_Total_Per100k,-174.96,129,0.177
n_5_2_stack_air,0.336,observed_Total_Per100k,-0.0,0,0.988
pctSmoking,0.336,observed_Total_Per100k,48.18,4,0.0
pctElderly,0.336,observed_Total_Per100k,11318.78,303,0.0
income,0.336,observed_Total_Per100k,0.01,0,0.0
higherEd,0.336,observed_Total_Per100k,337.56,155,0.03
unemploy,0.336,observed_Total_Per100k,-1468.01,441,0.001
